Estimate ID,Division,Type,Version,Price,Hours,PPH
EST3202086,LE Maintenance (Summer/Winter),Service,2025,71265.59,111,642.03
EST3203218,LE Maintenance (Summer/Winter),Service,2025,71265.59,111,642.03
EST3203216,LE Maintenance (Summer/Winter),Service,2025,71265.59,111,642.03
EST3202017,LE Maintenance (Summer/Winter),Service,2025,44283.27,106,417.77
EST3202076,LE Maintenance (Summer/Winter),Service,2025,76081.35,106,717.75
EST3396183,LE Maintenance (Summer/Winter),Service,2025,27835.54,106,262.60
EST5605665,LE Landscapes,Standard,,12512.46,46,272.01
EST3395122,LE Maintenance (Summer/Winter),Service,2025,49296.94,106,465.07
EST5625253,LE Landscapes,Standard,,4037.65,17,237.51
EST5605685,LE Landscapes,Standard,,7023.87,23.5,298.89
EST3395126,LE Maintenance (Summer/Winter),Service,2025,27835.54,106,262.60
EST5688130,LE Paving,Standard,,30040.23,115,261.22
EST5625207,LE Landscapes,Standard,,3999.81,12,333.32
EST3396170,LE Maintenance (Summer/Winter),Service,2025,27835.54,106,262.60
EST5025582,LE Paving,Standard,,35008.22,78,448.82
EST5517604,LE Irrigation,Standard,,1195.66,12,99.64
EST5369143,LE Irrigation,Standard,,600,,
EST5407675,LE Irrigation,Standard,,1000,,
EST5432033,LE Irrigation,Standard,,4321.92,32,135.06
EST5571932,LE Irrigation,Standard,,1733.63,16,108.35
EST5656880,LE Irrigation,Standard,,1768.89,12,147.41
EST5640774,LE Irrigation,Standard,,721,8,90.13
EST5369166,LE Irrigation,Standard,,200,,
EST5369155,LE Irrigation,Standard,,222.22,,
EST5390467,LE Irrigation,Standard,,500,,
EST5571956,LE Irrigation,Standard,,1563,14,111.64
EST3019818,LE Maintenance (Summer/Winter),Service,2025,2408.7,,
EST3039583,LE Maintenance (Summer/Winter),Service,2025,15150.15,,
EST3039587,LE Maintenance (Summer/Winter),Service,2025,6720.1,,
EST5486960,LE Irrigation,Standard,,222.22,,
EST3039586,LE Maintenance (Summer/Winter),Service,2025,6668.26,,
EST5453450,LE Tree Care,Standard,,1082.11,7,154.59
EST3039582,LE Maintenance (Summer/Winter),Service,2025,5756.63,,
EST3039585,LE Maintenance (Summer/Winter),Service,2025,15850.8,,
EST3039584,LE Maintenance (Summer/Winter),Service,2025,5530.43,,
EST3259710,LE Maintenance (Summer/Winter),Service,2025-2026,20695,15,1379.67
EST3259701,LE Maintenance (Summer/Winter),Service,2025-2026,17605,15,1173.67
EST3259613,LE Maintenance (Summer/Winter),Service,2025-2026,17585,15,1172.33
EST5661042,Line Painting,Standard,,693,,
EST3259705,LE Maintenance (Summer/Winter),Service,2025-2026,21185,15,1412.33
EST3259706,LE Maintenance (Summer/Winter),Service,1,21045,15,1403.00
EST3259698,LE Maintenance (Summer/Winter),Service,1,17075,15,1138.33
EST3351938,LE Maintenance (Summer/Winter),Service,2026-2027,16479.33,50,329.59
EST5504597,LE Landscapes,Standard,,2120.15,6,353.36
EST3019378,LE Maintenance (Summer/Winter),Service,2025,15379.72,105,146.47
EST5630949,LE Paving,Standard,,4488.6,,
EST3018725,LE Maintenance (Summer/Winter),Service,2025,30429.01,15,2028.60
EST3221615,LE Maintenance (Summer/Winter),Service,2025-2026,169525.18,105,1614.53
EST3018860,LE Maintenance (Summer/Winter),Service,2026,29222.14,15,1948.14
EST3019672,LE Maintenance (Summer/Winter),Service,2025,73702.85,25,2948.11
EST5691810,LE Tree Care,Standard,,892.6,6,148.77
EST5392434,LE Landscapes,Standard,,5171.25,5,1034.25
EST5406115,LE Tree Care,Standard,,3473.93,22.5,154.40
EST3019708,LE Maintenance (Summer/Winter),Service,2025,52424.83,25,2096.99
EST5640650,LE Tree Care,Standard,,1287.5,8,160.94
EST5409285,LE Tree Care,Standard,,2537.19,17,149.25
EST5430416,LE Tree Care,Standard,,4108.44,28,146.73
EST3021281,LE Maintenance (Summer/Winter),Service,2025,4829.02,5,965.80
EST5365122,LE Tree Care,Standard,,4117.48,21,196.07
EST3021265,LE Maintenance (Summer/Winter),Service,2025,5525.02,5,1105.00
EST3021236,LE Maintenance (Summer/Winter),Service,2025,4829.02,5,965.80
EST3021300,LE Maintenance (Summer/Winter),Service,2025,5387.02,5,1077.40
EST5034415,LE Paving,Standard,,2934.12,20,146.71
EST3021412,LE Maintenance (Summer/Winter),Service,2025,8160.09,5,1632.02
EST3021199,LE Maintenance (Summer/Winter),Service,2025,6461.02,15,430.73
EST3021364,LE Maintenance (Summer/Winter),Service,2025,21895.61,5,4379.12
EST3021391,LE Maintenance (Summer/Winter),Service,2025,7115.09,5,1423.02
EST3021325,LE Maintenance (Summer/Winter),Service,2025,5765.02,5,1153.00
EST3021276,LE Maintenance (Summer/Winter),Service,2025,7817.02,5,1563.40
EST3021293,LE Maintenance (Summer/Winter),Service,2025,2824.9,5,564.98
EST3021382,LE Maintenance (Summer/Winter),Service,2025,7377.8,5,1475.56
EST4884997,LE Tree Care,Standard,,2059.44,16,128.72
EST5488987,LE Maintenance Enchancements,Standard,,737.1,12,61.43
EST5557169,LE Tree Care,Standard,,1384.78,9.5,145.77
EST5558159,LE Maintenance Enchancements,Standard,,363.16,4,90.79
EST3031311,LE Maintenance (Summer/Winter),Service,2026,5937.97,5,1187.59
EST3031312,LE Maintenance (Summer/Winter),Service,2026,22552.48,5,4510.50
EST3031309,LE Maintenance (Summer/Winter),Service,2026,2909.65,5,581.93
EST3031310,LE Maintenance (Summer/Winter),Service,2026,5548.63,5,1109.73
EST3324213,LE Maintenance (Summer/Winter),Service,2025,46770,25,1870.80
EST3031308,LE Maintenance (Summer/Winter),Service,2026,4973.89,5,994.78
EST3031307,LE Maintenance (Summer/Winter),Service,2026,8051.53,5,1610.31
EST3031305,LE Maintenance (Summer/Winter),Service,2026,4973.89,5,994.78
EST3031306,LE Maintenance (Summer/Winter),Service,2026,5690.77,5,1138.15
EST3019326,LE Maintenance (Summer/Winter),Service,2026,26855.26,15,1790.35
EST5450986,LE Irrigation,Standard,,150,,
EST3019301,LE Maintenance (Summer/Winter),Service,2025,39099.07,105,372.37
EST3031302,LE Maintenance (Summer/Winter),Service,2026,7328.54,5,1465.71
EST3031303,LE Maintenance (Summer/Winter),Service,2026,8404.89,5,1680.98
EST3253021,LE Maintenance (Summer/Winter),Service,2025,10225,5,2045.00
EST3031301,LE Maintenance (Summer/Winter),Service,2026,7599.13,5,1519.83
EST3031304,LE Maintenance (Summer/Winter),Service,2026,6654.85,15,443.66
EST5477979,LE Tree Care,Standard,,701.5,4.5,155.89
EST3019291,LE Maintenance (Summer/Winter),Service,2026,23332.64,15,1555.51
EST3019267,LE Maintenance (Summer/Winter),Service,2025,29883.05,105,284.60
EST3019252,LE Maintenance (Summer/Winter),Service,2026,11018.96,,
EST5540321,LE Landscapes,Standard,,2874.23,15,191.62
EST3019214,LE Maintenance (Summer/Winter),Service,2025,10698.02,,
EST5512278,LE Tree Care,Standard,,350,2,175.00
EST5402163,LE Landscapes,Standard,,13584.3,28,485.15
EST5726233,LE Tree Care,Standard,,2558.62,17.5,146.21
EST3016416,LE Maintenance (Summer/Winter),Service,2025,43149.97,105,410.95
EST3018996,LE Maintenance (Summer/Winter),Service,2025,19094.06,15,1272.94
EST5480554,LE Landscapes,Standard,,9823.75,42,233.90
EST3018919,LE Maintenance (Summer/Winter),Service,2025,18027.69,15,1201.85
EST3019118,LE Maintenance (Summer/Winter),Service,2026,19666.88,15,1311.13
EST5513905,LE Paving,Standard,,7295.12,36,202.64
EST5660637,Line Painting,Standard,,770,,
EST3018985,LE Maintenance (Summer/Winter),Service,2026,18568.52,15,1237.90
EST3018881,LE Maintenance (Summer/Winter),Service,2025,15145.13,5,3029.03
EST5017272,LE Paving,Standard,,3798.37,4,949.59
EST4802410,LE Irrigation,Standard,,2348.73,10,234.87
EST5157586,LE Tree Care,Standard,,2154.55,16,134.66
EST2400936,LE Maintenance (Summer/Winter),Service,2025,18939.56,60,315.66
EST5235901,LE Landscapes,Standard,,119736.65,260,460.53
EST3045351,LE Maintenance (Summer/Winter),Service,2025,20131.96,15,1342.13
EST3024806,LE Maintenance (Summer/Winter),Service,2025,16998.49,60,283.31
EST5233369,LE Irrigation,Standard,,1262.48,10,126.25
EST5160526,LE Tree Care,Standard,,2038.56,15.5,131.52
EST2401067,LE Maintenance (Summer/Winter),Service,1,29354.53,60,489.24
EST2402266,LE Maintenance (Summer/Winter),Service,1,19560.72,60,326.01
EST5160490,LE Tree Care,Standard,,1157.21,8,144.65
EST2402277,LE Maintenance (Summer/Winter),Service,2025,103144.06,60,1719.07
EST5290174,LE Landscapes,Standard,,1141.07,6.25,182.57
EST5292011,LE Paving,Standard,,25966.69,18,1442.59
EST5290167,LE Landscapes,Standard,,1141.07,6.25,182.57
EST5290180,LE Landscapes,Standard,,1141.07,6.25,182.57
EST5289846,LE Landscapes,Standard,,1141.07,6.25,182.57
EST5302698,LE Landscapes,Standard,,2914.16,12,242.85
EST5240176,LE Paving,Standard,,10605.42,40,265.14
EST5381757,LE Landscapes,Standard,,760.42,4,190.10
EST5290168,LE Landscapes,Standard,,1141.07,6.25,182.57
EST5455129,LE Tree Care,Standard,,4038.41,19,212.55
EST5336399,LE Paving,Standard,,3640.73,6,606.79
EST5303778,LE Landscapes,Standard,,8998.89,40,224.97
EST5285964,LE Landscapes,Standard,,976.41,6,162.73
EST5294895,LE Paving,Standard,,30839.5,108,285.55
EST5294423,LE Paving,Standard,,21288.11,16,1330.51
EST5367993,LE Irrigation,Standard,,948.69,8.5,111.61
EST5292025,LE Paving,Standard,,19269.99,39,494.10
EST5381160,LE Landscapes,Standard,,2426.12,11,220.56
EST5357657,LE Tree Care,Standard,,278.95,2,139.47
EST5291484,LE Paving,Standard,,17564.53,57,308.15
EST5731630,LE Tree Care,Standard,,2012.14,9.5,211.80
EST5556863,LE Tree Care,Standard,,1479.52,10,147.95
EST5560199,LE Paving,Standard,,2626.41,,
EST5668938,LE Tree Care,Standard,,2599.87,17,152.93
EST5630253,LE Irrigation,Standard,,1248.17,12,104.01
EST5873540,LE Tree Care,Standard,,434.09,3,144.70
EST5718643,LE Landscapes,Standard,,17110.58,60,285.18
EST5847461,LE Irrigation,Standard,,400,,
EST5522154,LE Tree Care,Standard,,1060.12,7.5,141.35
EST5619227,LE Irrigation,Standard,,1647.69,16,102.98
EST5612108,LE Maintenance (Summer/Winter),Standard,,5188.83,21,247.09
EST5634121,LE Irrigation,Standard,,2777.78,16,173.61
EST5542862,LE Irrigation,Standard,,3143.05,20,157.15
EST5520052,LE Maintenance Enchancements,Standard,,316.82,4.5,70.40
EST5490863,LE Landscapes,Standard,,735,1,735.00
EST5631546,LE Maintenance Enchancements,Standard,,503.71,7,71.96
EST5619261,LE Irrigation,Standard,,1463.68,14,104.55
EST5819335,LE Tree Care,Standard,,1034.98,7,147.85
EST5887341,LE Maintenance Enchancements,Standard,,635,4,158.75
EST3296151,LE Maintenance (Summer/Winter),Service,2025,49963.68,25,1998.55
EST3047281,LE Maintenance (Summer/Winter),Service,2026,21894.67,40,547.37
EST5510871,LE Maintenance Enchancements,Standard,,783.87,6,130.65
EST3019558,LE Maintenance (Summer/Winter),Service,2025,28235.26,15,1882.35
EST5588992,LE Landscapes,Standard,,378.69,2,189.34
EST5436862,LE Landscapes,Standard,,4822.64,16,301.42
EST3019650,LE Maintenance (Summer/Winter),Service,2026,33253.82,105,316.70
EST4548181,LE Paving,Standard,,4667.11,,
EST2941123,LE Maintenance (Summer/Winter),Service,2025,46041.68,15,3069.45
EST2941219,LE Maintenance (Summer/Winter),Service,2025,51906.79,15,3460.45
EST5192331,LE Paving,Standard,,3903.85,,
EST3039936,LE Maintenance (Summer/Winter),Service,2025,7892.63,,
EST3039952,LE Maintenance (Summer/Winter),Service,2025,10884.88,,
EST4882212,LE Paving,Standard,,19687.82,40,492.20
EST3039913,LE Maintenance (Summer/Winter),Service,2025,7918.97,,
EST2941162,LE Maintenance (Summer/Winter),Service,2025,40907.55,15,2727.17
EST2941298,LE Maintenance (Summer/Winter),Service,2025,31652.82,15,2110.19
EST3039968,LE Maintenance (Summer/Winter),Service,2025,5983.63,,
EST5297990,LE Tree Care,Standard,,779.76,6,129.96
EST5312669,LE Landscapes,Standard,,5549.2,31,179.01
EST5312679,LE Landscapes,Standard,,8814.75,52,169.51
EST3100921,LE Maintenance (Summer/Winter),Service,2025,3700.08,,
EST5302563,LE Landscapes,Standard,,1546.09,8,193.26
EST5312673,LE Landscapes,Standard,,5001.62,34,147.11
EST5312659,LE Landscapes,Standard,,1513.15,10,151.31
EST5312663,LE Landscapes,Standard,,1203.2,4,300.80
EST5359130,LE Paving,Standard,,13223.34,78,169.53
EST5359566,LE Paving,Standard,,4370.28,9,485.59
EST5450894,LE Irrigation,Standard,,200,,
EST5459506,LE Paving,Standard,,5526.74,18,307.04
EST5450910,LE Irrigation,Standard,,450,,
EST5459454,LE Paving,Standard,,3952.4,9,439.16
EST5459545,LE Paving,Standard,,5340.1,18,296.67
EST5450709,LE Irrigation,Standard,,200,,
EST5450765,LE Irrigation,Standard,,200,,
EST5450735,LE Irrigation,Standard,,200,,
EST5450877,LE Irrigation,Standard,,200,,
EST5450825,LE Irrigation,Standard,,200,,
EST5450786,LE Irrigation,Standard,,200,,
EST5551850,LE Maintenance Enchancements,Standard,,1984.66,32.5,61.07
EST5635794,LE Irrigation,Standard,,832.11,8,104.01
EST5635750,LE Irrigation,Standard,,922.62,8,115.33
EST5461283,LE Irrigation,Standard,,731.79,8,91.47
EST5635826,LE Irrigation,Standard,,651.86,6,108.64
EST5618876,LE Irrigation,Standard,,1636.24,16,102.27
EST5537026,LE Paving,Standard,,10786.91,35,308.20
EST5633693,LE Paving,Standard,,2176.83,,
EST5635620,LE Irrigation,Standard,,1464.82,12,122.07
EST3259303,LE Maintenance (Summer/Winter),Service,2025-2026,13096.8,5,2619.36
EST5681847,LE Paving,Standard,,5902.9,,
EST5681760,LE Paving,Standard,,1903.13,,
EST5760568,LE Tree Care,Standard,,1033.23,7,147.60
EST5865789,LE Tree Care,Standard,,611.36,4,152.84
EST2941180,LE Maintenance (Summer/Winter),Service,2027,46490.24,25,1859.61
EST3339701,LE Maintenance (Summer/Winter),Service,2026-2027,15116.4,25,604.66
EST5744543,LE Paving,Standard,,30764.09,,
EST3016130,LE Maintenance (Summer/Winter),Service,2025,13923,,
EST5667526,LE Irrigation,Standard,,1123.47,10,112.35
EST5430945,LE Paving,Standard,,2516.24,8,314.53
EST5539894,LE Maintenance Enchancements,Standard,,1510.62,12,125.88
EST5575893,LE Irrigation,Standard,,973.49,4,243.37
EST5436820,LE Landscapes,Standard,,1366.52,8,170.81
EST5900155,LE Tree Care,Standard,,1360.34,9.5,143.19
EST3016163,LE Maintenance (Summer/Winter),Service,2026,14340.69,,
EST4933314,LE Tree Care,Standard,,567.96,4,141.99
EST5478104,LE Landscapes,Standard,,889.49,4,222.37
EST5421834,LE Landscapes,Standard,,1830,10,183.00
EST5587064,LE Landscapes,Standard,,3499.86,16,218.74
EST5489074,LE Maintenance Enchancements,Standard,,2648.22,45,58.85
EST3062125,LE Maintenance (Summer/Winter),Service,2025,10938.03,,
EST5478113,LE Landscapes,Standard,,4696.64,16,293.54
EST5581487,LE Landscapes,Standard,,4239.45,16,264.97
EST3379324,LE Maintenance (Summer/Winter),Service,2025,8444,,
EST3184388,LE Maintenance (Summer/Winter),Service,,1799.88,24,75.00
EST3060777,LE Maintenance (Summer/Winter),Service,2025,10488.03,,
EST4191343,LE Irrigation,Standard,,2595.26,24,108.14
EST5485817,LE Tree Care,Standard,,406,2,203.00
EST5575904,LE Landscapes,Standard,,30674.4,108,284.02
EST5533463,LE Tree Care,Standard,,3145.54,21.5,146.30
EST5487536,LE Tree Care,Standard,,9542.32,32.5,293.61
EST5487684,LE Tree Care,Standard,,3392.63,10,339.26
EST5432406,LE Tree Care,Standard,,3000.82,12,250.07
EST5453358,LE Tree Care,Standard,,10522.79,26,404.72
EST5612944,LE Landscapes,Standard,,1446.41,8,180.80
EST5668050,LE Irrigation,Standard,,882.11,8,110.26
EST3340414,LE Maintenance (Summer/Winter),Service,2025-2026,11592,105,110.40
EST3340288,LE Maintenance (Summer/Winter),Service,2025-2026,171336,105,1631.77
EST3345213,LE Maintenance (Summer/Winter),Service,2026,3646,,
EST3340365,LE Maintenance (Summer/Winter),Service,2025-2026,52284,105,497.94
EST3345238,LE Maintenance (Summer/Winter),Service,2026,2327,,
EST3345229,LE Maintenance (Summer/Winter),Service,2026,4966,,
EST5852682,LE Irrigation,Standard,,4495.1,32,140.47
EST3345231,LE Maintenance (Summer/Winter),Service,2026,3382,,
EST3340386,LE Maintenance (Summer/Winter),Service,2025-2026,45174,105,430.23
EST3340318,LE Maintenance (Summer/Winter),Service,2025-2026,37620,105,358.29
EST3340372,LE Maintenance (Summer/Winter),Service,2025-2026,44994,105,428.51
EST4320967,LE Irrigation,Standard,,9885.8,30,329.53
EST3340354,LE Maintenance (Summer/Winter),Service,2025-2026,37620,105,358.29
EST3345235,LE Maintenance (Summer/Winter),Service,2026,5494,,
EST3345206,LE Maintenance (Summer/Winter),Service,2026,4702,,
EST3340219,LE Maintenance (Summer/Winter),Service,2025-2026,246876,,
EST3345224,LE Maintenance (Summer/Winter),Service,2026,3382,,
EST3345616,LE Maintenance (Summer/Winter),Service,2026,22189.99,,
EST5801609,LE Landscapes,Standard,,6825.6,32,213.30
EST3344643,LE Maintenance (Summer/Winter),Service,2026,8476.2,,
EST3345623,LE Maintenance (Summer/Winter),Service,2026,10488.03,,
EST5802633,LE Landscapes,Standard,,2396.38,10,239.64
EST3346113,LE Maintenance (Summer/Winter),Service,,3599.76,48,75.00
EST3344659,LE Maintenance (Summer/Winter),Service,2026,6435.25,,
EST5432414,LE Maintenance Enchancements,Standard,,1061.39,3,353.80
EST5334065,LE Irrigation,Standard,,169,2,84.50
EST5432422,LE Maintenance Enchancements,Standard,,2326.28,7,332.33
EST5263149,LE Irrigation,Standard,2025,4050,,
EST3015813,LE Maintenance (Summer/Winter),Service,2025,9150.5,,
EST5334122,LE Irrigation,Standard,,666.02,10,66.60
EST5334084,LE Irrigation,Standard,,671,10,67.10
EST5436938,LE Landscapes,Standard,,15499.3,71,218.30
EST5334273,LE Irrigation,Standard,,300.03,8,37.50
EST5334226,LE Irrigation,Standard,,410,8,51.25
EST5334039,LE Irrigation,Standard,,206.8,2,103.40
EST5334250,LE Irrigation,Standard,,325.01,4,81.25
EST5850994,LE Irrigation,Standard,,100,,
EST5850973,LE Irrigation,Standard,,100,,
EST3015462,LE Maintenance (Summer/Winter),Service,2025,8516.39,,
EST5850958,LE Irrigation,Standard,,250,,
EST5334212,LE Irrigation,Standard,,169,2,84.50
EST3015715,LE Maintenance (Summer/Winter),Service,2025,2808,,
EST3015636,LE Maintenance (Summer/Winter),Service,2025,50471.63,,
EST5850859,LE Irrigation,Standard,,300,,
EST5850892,LE Irrigation,Standard,,100,,
EST5850908,LE Irrigation,Standard,,300,,
EST5850929,LE Irrigation,Standard,,100,,
EST5850941,LE Irrigation,Standard,,250,,
EST5850874,LE Irrigation,Standard,,350,,
EST5850796,LE Irrigation,Standard,,200,,
EST5552200,LE Tree Care,Standard,,586.92,4,146.73
EST5850755,LE Irrigation,Standard,,200,,
EST5850726,LE Irrigation,Standard,,250,,
